movieId,avg_movie_rating,rating_count,rating_std
3535,3.50378,8593,1.034615
3536,3.45946,4033,0.923221
3537,3.10662,272,0.922071
3538,3.55551,1234,0.934795
3539,3.75285,439,0.905884
3540,2.95205,146,1.10692
3541,2.55,10,1.535687
3542,2.46875,16,0.991106
3543,3.89521,3655,0.856711
3544,2.822,441,1.230555
3545,3.88695,3087,0.98942
3546,3.78012,1494,0.913184
3547,3.70109,460,0.818029
3548,3.8946,1333,0.99697
3549,3.75015,1637,0.940404
3550,3.37702,992,1.008289
3551,3.87031,3547,0.768152
3552,3.69695,8832,0.99845
3553,2.80725,607,0.996651
3554,3.43117,1017,1.047908
3555,3.34038,6791,0.940104
3556,3.65124,6298,0.871413
3557,2.9396,654,0.899093
3558,2.59091,11,1.113961
3559,3.74408,338,0.935792
3560,3.33784,37,1.014164
3561,1.0,1,
3562,2.69481,154,1.103043
3563,2.24537,432,1.167513
3564,1.82659,1482,1.048916
3565,3.2856,1826,1.087239
3566,3.28681,1433,1.040426
3567,3.45278,180,0.972667
3568,3.16337,101,1.000272
3569,3.54446,821,1.078689
3570,3.1625,40,1.015189
3571,3.19307,606,1.070576
3572,1.64946,368,0.965734
3573,1.4521,167,1.028558
3574,1.23741,139,0.974923
3575,3.45745,47,0.99362
3576,3.57789,1194,0.837239
3577,2.4811,291,1.027461
3578,3.95225,32878,0.90494
3579,2.48833,300,1.15041
3580,2.99737,190,0.935057
3581,3.6684,864,0.932699
3582,2.16667,3,1.755942
3583,2.5,3,1.802776
3584,2.80194,515,1.007074
3585,3.31169,77,1.161439
3586,3.43981,108,0.978072
3587,3.0752,246,1.135438
3588,3.36538,208,0.938265
3589,2.75,26,1.589025
3590,2.86572,283,0.83134
3591,3.26037,2892,0.889898
3592,3.24545,55,1.32243
3593,1.60055,3973,1.053823
3594,3.25727,1273,1.101562
3595,2.29091,55,1.141356
3596,2.54361,321,1.156354
3597,2.56083,411,1.160298
3598,3.43793,1168,1.072261
3599,3.59552,513,0.937833
3600,2.70568,440,1.015972
3601,3.0,34,1.148121
3602,2.69722,180,0.920738
3603,2.27778,18,1.22741
3604,3.6028,535,0.927469
3605,2.9033,212,1.040114
3606,3.89774,929,0.899165
3607,3.07692,13,1.096323
3608,3.2832,5662,1.193046
3609,3.58571,70,1.049401
3610,2.57767,103,0.96446
3611,2.92105,114,1.12804
3612,3.43116,138,1.193339
3613,3.63363,333,0.864813
3614,3.13182,2090,0.859696
3615,3.09978,2310,0.981697
3616,2.62635,1385,1.011455
3617,3.17889,7292,1.036991
3618,3.3196,2051,0.906279
3619,3.09559,272,1.111023
3620,3.08163,245,0.972717
3621,3.43798,129,1.215151
3622,3.55728,323,0.937802
3623,2.96137,16230,1.037137
3624,3.32477,7550,0.941997
3625,3.34507,71,1.100622
3626,2.80144,277,1.188836
3627,3.46839,601,1.093846
3628,3.3642,324,0.835595
3629,4.08809,2032,0.881656
3630,2.52273,44,1.346635
3631,3.12121,33,0.96849
3632,3.73442,369,0.922209
3633,3.40588,2688,0.928939
3634,4.02067,895,0.777096
3635,3.54152,4179,0.802931
3636,2.90566,53,1.118277
3637,3.76582,158,1.089426
3638,3.14765,4680,0.922282
3639,3.48375,3846,0.830221
3640,3.30729,96,0.799242
3641,3.4507,71,1.099204
3642,2.88889,45,1.214912
3643,3.31359,287,0.84617
3644,3.16406,64,1.046744
3645,3.83936,249,0.999141
3646,2.40163,2394,1.140301
3647,2.5,7,1.040833
3648,2.81707,82,1.098574
3649,3.05762,1397,0.960767
3650,2.96296,27,1.117397
3651,2.36538,26,1.33834
3652,3.04255,141,1.099496
3653,3.79349,707,0.952371
3654,3.81415,3476,0.767401
3655,3.63609,327,0.995687
3656,3.09524,21,0.995227
3657,3.32759,29,0.793679
3658,3.69948,386,0.99693
3659,3.33117,154,1.146493
3660,2.76692,650,1.102203
3661,2.17313,335,1.169034
3662,2.13003,323,1.21397
3663,1.91667,222,1.223282
3664,1.76761,213,1.207771
3665,1.83642,162,1.128169
3666,1.79381,97,1.189697
3667,1.86842,133,0.974864
3668,3.65009,2815,0.947135
3669,2.50911,384,0.998325
3670,3.44792,96,1.193136
3671,3.87632,10519,0.917758
3672,2.88225,845,1.022284
3673,2.34534,236,1.169842
3674,2.54717,212,1.107981
3675,3.79277,1894,0.954847
3676,3.60244,2587,1.179526
3677,4.05104,1440,0.941292
3678,3.67909,416,0.929967
3679,3.93075,426,0.919344
3680,3.76045,311,0.972863
3681,3.97305,4638,0.733915
3682,3.58967,1472,0.818574
3683,4.03335,5053,0.795888
3684,3.33515,1832,0.856981
3685,3.59225,2271,0.872468
3686,3.23966,3699,0.845772
3687,3.19608,51,1.237249
3688,2.70372,2312,1.131843
3689,2.06169,924,1.111588
3690,2.04356,769,1.056226
3691,2.51951,205,0.962335
3692,2.35948,306,1.135071
3693,2.79577,1136,1.180838
3694,2.28249,377,1.156232
3695,2.01294,309,1.18287
3696,2.86476,403,1.132272
3697,2.83408,5385,0.994085
3698,3.18999,6624,0.887798
3699,3.41603,4055,0.87123
3700,3.54701,1053,1.007068
3701,3.15199,2316,0.882149
3702,3.53779,8825,0.934423
3703,3.64721,8756,0.94278
3704,3.10099,5436,0.951738
3705,2.68355,2043,0.929353
3706,3.57429,2692,0.991349
3707,2.96393,1719,1.013088
3708,2.97988,1342,0.937438
3709,2.38164,659,1.001722
3710,2.25928,781,0.923861
3711,3.10839,143,0.978897
3712,3.23613,1478,0.934768
3713,3.78189,392,0.804561
3714,3.05841,214,0.892114
3715,2.38796,299,1.082187
3716,2.3105,219,0.949132
3717,3.06649,9543,1.035958
3718,3.36466,399,1.05346
3719,2.98562,313,1.091466
3720,3.63065,620,0.967082
3721,2.6,115,1.084581
3722,2.2377,61,1.124005
3723,3.58621,2001,0.8813
3724,3.70355,818,0.880122
3725,3.0801,387,1.073125
3726,3.5448,971,0.905482
3727,3.62805,1105,0.902458
3728,3.8444,813,0.849925
3729,3.27887,1221,0.905943
3730,4.08921,3856,0.818133
3731,3.51606,218,0.91881
3732,3.06104,385,0.976035
3733,3.81728,1557,0.764645
3734,3.60243,288,0.9005
3735,3.9253,4123,0.706676
3736,3.95383,509,0.913228
3737,3.78351,194,1.089058
3738,3.43359,384,0.839708
3739,3.97294,388,1.081875
3740,3.45529,4999,0.974901
3741,4.04486,2140,0.823819
3742,3.89603,1813,0.982364
3743,2.6678,590,1.138453
3744,2.97795,4037,0.939846
3745,3.25884,5430,0.960152
3746,3.77248,367,1.152631
3747,3.63301,827,0.954706
3748,3.31034,29,1.089018
3749,3.25769,130,1.329794
3750,2.4,5,1.67332
3751,3.58135,16472,0.932794
3752,2.9834,8134,1.046342
3753,3.46335,12946,1.040002
3754,2.26183,1564,1.123537
3755,3.0725,9876,0.959409
3756,3.10241,249,0.916116
3757,2.92169,83,1.11662
3758,2.85244,410,1.100481
3759,3.17251,171,0.982676
3760,3.40854,1476,1.024663
3761,3.65976,410,1.004618
3762,2.375,12,1.316417
3763,3.43793,3335,0.825536
3764,2.69554,987,0.932162
3765,3.05502,309,0.91624
3766,2.48816,760,0.941569
3767,2.09698,464,1.014619
3768,2.0984,376,1.017001
3769,3.40235,681,0.880137
3770,3.35972,1276,0.821233
3771,3.46344,588,0.851858
3772,2.51613,31,1.179575
3773,2.7908,674,1.007773
3774,2.05401,324,1.030953
3775,3.23394,109,1.127454
3776,3.22266,128,1.026823
3777,2.84965,143,1.306855
3778,3.12,25,1.277041
3779,2.4375,8,1.347948
3780,2.5873,126,1.21009
3781,2.66216,111,1.1325
3782,2.7,150,1.033012
3783,3.81891,2046,0.792124
3784,3.1372,1414,0.995703
3785,2.76935,8706,1.15712
3786,3.36497,1844,1.076402
3787,3.828,500,0.958255
3788,3.86531,1741,0.893998
3789,4.00537,652,0.920188
3790,3.33871,279,1.053842
3791,3.09104,3383,0.958398
3792,3.33534,249,1.121183
3793,3.59901,26846,0.865952
3794,3.27179,826,1.09806
3795,3.49237,262,0.993243
3796,3.08276,145,1.010387
3797,2.2722,259,1.063962
3798,3.22472,6052,0.957654
3799,1.87021,1071,1.227778
3800,2.7907,43,1.332883
3801,4.06052,1702,0.748609
3802,2.52821,1489,0.976992
3803,3.12857,35,1.177877
3804,2.2549,153,1.286465
3805,3.01953,128,1.098321
3806,3.08824,170,1.01811
3807,3.1808,448,0.946387
3808,3.87,250,1.075512
3809,3.39278,5736,0.96721
3810,2.95511,323,0.90564
3811,4.03346,1793,0.831338
3812,3.5432,2095,0.886555
3813,3.51927,545,0.933986
3814,3.97268,1684,0.79483
3816,3.81115,278,0.930501
3817,3.10135,74,1.344649
3818,2.57692,39,1.003536
3819,4.08247,1746,0.872083
3820,1.81592,201,1.161226
3821,2.25999,2727,1.14521
3822,3.81538,585,0.96031
3823,3.59658,409,0.9013
3824,2.34589,1447,1.113271
3825,2.73142,4077,1.107883
3826,2.52483,7228,0.976037
3827,3.09581,5088,0.922017
3828,3.0,6,1.264911
3829,2.87805,41,1.088465
3830,2.79511,327,1.219439
3831,3.66208,1564,0.862476
3832,3.44792,144,1.068819
3833,2.36624,314,1.173295
3834,2.81731,520,0.884075
3835,2.6099,869,0.970329
3836,3.80009,2151,0.816983
3837,2.75871,402,1.147038
3838,2.45,210,1.154821
3839,2.49742,194,1.308103
3840,2.5872,539,1.148299
3841,2.76492,1659,0.917698
3843,2.83039,283,1.237503
3844,3.51082,3141,1.026966
3845,3.21429,175,1.004914
3846,3.0036,417,0.974734
3847,2.71818,165,1.252182
3848,2.92268,97,0.845762
3849,3.74618,262,0.851798
3850,2.8,40,1.072978
3851,3.74146,410,1.032
3852,3.5025,1797,0.91274
3853,3.14706,51,1.064397
3854,3.63746,291,0.999141
3855,3.67769,363,1.080067
3856,2.2,5,0.83666
3857,2.61409,745,1.11611
3858,2.97539,772,1.126864
3859,3.63417,436,0.984828
3860,3.03788,66,0.985708
3861,3.12806,2651,0.96432
3862,3.14211,285,0.986698
3863,3.03079,8023,1.052321
3864,2.49817,1364,1.161009
3865,3.28041,970,1.05998
3866,2.7069,29,1.257245
3867,2.78736,87,1.044454
3868,3.57829,7338,1.018018
3869,3.13429,4654,1.004938
3870,3.46495,214,1.039111
3871,3.7736,1769,0.998182
3872,3.74896,480,0.921784
3873,3.58868,1325,0.960642
3874,3.17327,101,1.049847
3875,3.31429,105,1.144084
3876,3.07407,54,1.175245
3877,2.10074,1211,0.954203
3878,2.925,60,1.080744
3879,2.88953,1394,0.981336
3880,3.54808,104,1.039322
3881,3.56818,66,1.40572
3882,3.04805,4547,1.068769
3883,2.68644,59,1.181387
3884,2.35861,244,0.984179
3885,3.19802,202,1.088335
3886,3.12315,203,1.036276
3887,3.11111,27,0.812562
3888,3.27193,57,1.077655
3889,2.45425,1246,1.135195
3890,2.07143,7,1.133893
3891,1.91071,28,1.009708
3892,2.97327,318,1.034153
3893,3.20401,4637,0.985333
3894,3.53526,156,1.140334
3895,2.51232,771,0.971097
3896,3.27165,1524,1.014677
3897,3.8554,18434,0.864758
3898,2.77252,433,0.933362
3899,2.67273,55,1.046237
3900,2.85714,154,1.090233
3901,2.84396,753,1.102111
3902,2.92778,90,1.193524
3903,3.32745,255,1.18622
3904,1.375,8,0.834523
3905,3.25,134,1.196408
3906,3.1716,405,0.870762
3907,3.0,20,0.811107
3908,2.14273,1107,1.053475
3909,2.80949,643,1.078978
3910,3.84399,3862,1.077633
3911,3.83696,10246,0.928792
3912,2.47925,265,1.142558
3913,3.13492,126,1.333286
3914,3.43093,333,1.044076
3915,3.52724,771,0.947607
3916,3.78557,7562,0.908494
3917,3.30624,2418,1.076794
3918,2.91894,1246,1.134813
3919,2.44452,730,1.067992
3920,3.61343,335,1.058455
3921,2.55556,144,1.015804
3922,2.45217,115,1.13163
3923,2.5102,343,0.962323
3924,2.82692,78,1.056295
3925,3.90227,1100,0.930841
3926,3.28047,558,0.879506
3927,3.50836,1614,0.804373
3928,3.41919,959,1.048902
3929,3.90398,703,0.962819
3930,3.27294,1046,0.962614
3931,1.87278,169,1.070477
3932,3.57624,1456,0.926152
3933,2.13462,130,1.192334
3934,2.92353,85,1.127328
3936,3.50092,542,0.970688
3937,2.94544,614,0.881125
3938,2.16463,164,1.13114
3939,1.82979,141,1.236108
3940,1.59406,101,1.213905
3941,1.89545,110,1.175233
3942,1.64474,114,1.209702
3943,3.14629,728,1.159655
3944,2.57895,76,1.200146
3945,1.82031,448,1.344294
3946,2.35475,1105,1.013915
3947,3.55036,685,0.970329
3948,3.45128,15713,0.959794
3949,4.03359,14515,0.918153
3950,3.53478,1294,0.850792
3951,3.67972,217,0.985992
3952,3.62216,2550,0.904025
3953,2.26422,1336,1.054056
3954,2.78125,48,1.095961
3955,2.54593,958,1.118608
3956,2.3581,599,1.027578
3957,2.96596,617,1.074184
3958,1.93333,135,0.994012
3959,3.69937,2869,0.860767
3960,2.92754,138,0.9428
3961,2.23922,510,1.023127
3962,1.5696,273,0.928862
3963,3.31084,489,0.997181
3964,3.52366,634,0.921179
3965,3.69178,219,0.895824
3966,3.77641,407,0.896289
3967,3.80464,7581,0.879679
3968,2.8736,3845,0.982425
3969,3.33754,5186,1.077103
3970,3.32683,205,1.199678
3971,3.16558,154,1.093736
3972,3.72878,2946,0.976776
3973,1.98746,1435,1.170677
3974,2.42885,253,1.142122
3975,2.31237,477,0.97872
3976,2.71774,62,1.111125
3977,2.80729,15977,1.070225
3978,3.19173,2866,1.000679
3979,2.50196,3061,1.156608
3980,3.59832,3214,0.910213
3981,2.75419,3458,0.984265
3982,3.42211,199,1.028735
3983,4.05477,2903,0.827527
3984,3.51228,4357,0.817844
3985,3.60496,705,0.779471
3986,2.96128,4700,0.947657
3987,2.9523,1824,0.97172
3988,2.90559,5614,1.116815
3989,3.97676,581,0.801331
3990,2.55117,684,1.173904
3991,2.39252,1577,1.124268
3992,3.59125,789,0.8994
3993,3.5372,2621,0.951119
3994,3.48185,13555,0.94236
3995,3.05172,29,1.490115
3996,3.90325,25090,0.949256
3997,2.07035,2047,1.106029
3998,3.16617,2326,0.912995
3999,2.81363,3147,1.043773
4000,3.48322,596,0.776041
4001,2.71233,146,0.982319
4002,3.58165,7024,0.919199
4003,2.87075,824,0.956201
4004,2.97619,21,1.229595
4005,3.25678,1990,0.880286
4006,3.23783,2836,1.252557
4007,3.71958,4627,0.774011
4008,3.42968,3932,0.892506
4009,3.50064,787,0.860683
4010,3.05543,1723,0.901173
4011,4.04215,17617,0.812854
4012,2.76721,552,0.917007
4013,2.07692,39,1.167197
4014,3.74459,10207,0.870969
4015,2.50659,5010,1.176802
4016,3.58031,5504,0.975579
4017,3.60208,2018,0.863796
4018,3.1369,8554,0.972448
4019,3.68125,5887,0.849947
4020,3.3903,2525,0.795095
4021,3.73014,982,0.907544
4022,3.61645,18913,0.882305
4023,3.3429,4548,0.947837
4024,3.41832,655,0.992233
4025,3.03096,9075,1.036197
4026,3.09322,59,1.250774
4027,3.89113,19459,0.902142
4028,3.63075,348,0.93876
4029,3.52517,2940,0.870705
4030,2.56029,1186,1.089048
4031,2.89207,1047,1.020958
4032,3.01235,81,1.206688
4033,3.68197,3366,0.824368
4034,3.82725,16379,0.869313
4035,3.24233,326,0.932912
4036,3.44161,2389,0.957231
4037,3.96777,1970,0.847787
4038,3.19328,119,0.904577
4039,3.19578,2324,1.078678
4040,2.66738,1882,0.98925
4041,3.51725,3507,0.917552
4042,3.32343,623,0.934407
4043,3.53699,365,0.879796
4044,1.95614,57,1.094959
4045,3.24621,132,1.004752
4046,3.83333,312,0.886362
4047,3.78611,1613,0.900341
4048,3.17969,64,1.005411
4049,3.37059,85,0.973313
4050,2.19767,43,1.341372
4051,1.47692,65,1.309314
4052,3.08868,1934,1.019353
4053,2.7,315,1.135557
4054,3.17668,2980,1.038165
4055,3.49472,757,0.934692
4056,3.33101,1509,0.928444
4057,2.43333,15,1.321075
4058,3.15217,23,1.200708
4059,2.31818,22,1.239676
4060,3.17188,96,0.80075
4061,3.51696,1209,0.910935
4062,3.312,2000,0.875808
4063,2.78583,642,1.010322
4064,3.4359,156,0.953293
4065,3.22851,221,0.958717
4066,3.40273,1100,0.994339
4067,3.20142,844,0.974624
4068,2.7624,726,1.025377
4069,2.81419,3883,1.093773
4070,3.15152,33,1.056859
4071,2.16667,3,2.020726
4072,3.38571,140,1.258558
4073,2.67033,91,0.983813
4074,3.39024,82,1.071587
4075,1.75,6,1.172604
4076,2.97059,34,1.236694
4077,3.60744,712,0.923997
4078,3.13095,126,1.027966
4079,3.30892,874,1.067906
4080,3.09149,705,0.896132
4081,2.43277,238,1.018654
4082,3.41776,760,1.043589
4083,3.27165,127,0.876854
4084,3.05948,4220,0.906061
4085,3.55691,10516,0.849614
4086,3.56372,1436,0.814254
4087,2.66949,59,0.79117
4088,3.05405,37,0.848068
4089,2.76908,511,1.003671
4090,3.40476,1344,0.988884
4091,3.24666,1346,0.920687
4092,2.68578,436,0.991866
4093,2.94886,88,0.851097
4094,2.17722,79,0.873535
4095,3.84335,632,0.790186
4096,2.0,43,1.224745
4097,2.9881,126,1.036271
4098,3.69685,254,1.042871
4099,2.52778,54,1.214755
4100,2.11163,215,0.998412
4101,3.3,40,1.213176
4102,3.66621,2193,1.009007
4103,3.82534,3338,0.826258
4104,2.15565,1044,1.14209
4105,3.68867,5128,0.965437
4106,2.97059,136,0.94038
4107,3.40909,44,0.877846
4108,3.23158,95,0.941961
4109,2.49413,426,1.029261
4110,3.23333,180,0.766622
4111,3.33632,223,0.917242
4112,2.77027,37,0.939818
4113,3.50866,231,0.98573
4114,3.23913,46,1.285557
4115,2.88291,158,0.852437
4116,3.63287,508,0.83534
4117,3.90763,1272,0.825868
4118,2.77381,84,1.010203
4119,3.78502,207,0.982081
4120,2.37234,47,1.139546
4121,3.25238,2946,0.831083
4122,3.13551,214,0.874978
4123,2.06176,510,1.113239
4124,1.86948,1245,1.031669
4125,1.53846,455,0.964202
4126,3.02496,601,0.972219
4127,2.33279,305,0.926532
4128,3.57185,5532,0.857838
4129,3.00613,163,0.950938
4130,2.36696,451,0.910455
4131,2.62215,307,1.048138
4132,2.63807,1760,1.020525
4133,2.35178,1319,1.06602
4134,2.33333,18,0.970143
4135,3.11202,491,1.02553
4136,3.71324,68,0.878075
4137,2.49375,80,0.956304
4138,2.0354,113,0.992644
4139,3.33108,74,0.900065
4140,3.15823,79,0.942393
4141,2.8592,522,1.104346
4142,2.36947,452,1.289389
4143,2.16793,661,1.095694
4144,4.02648,2096,0.934177
4145,2.625,20,1.037139
4146,2.88548,489,1.207123
4147,3.40878,148,0.996656
4148,3.13209,7018,1.022516
4149,2.79856,2008,1.041555
4150,2.77083,24,0.793714
4151,3.60563,355,0.977557
4152,3.41622,185,0.884502
4153,2.7591,797,1.059621
4154,2.87988,333,1.053101
4155,2.93567,1438,1.122708
4156,2.38983,59,1.159919
4157,3.19531,64,0.90684
4158,2.26684,935,1.095383
4159,2.74105,1508,1.093392
4160,3.68642,346,0.910846
4161,3.05124,4313,0.951414
4162,2.31551,187,1.184317
4163,2.04054,37,1.430707
4164,2.96951,246,0.95195
4165,3.32051,78,1.13668
4166,3.59041,636,0.969659
4167,2.98289,1636,0.963404
4168,3.0298,537,1.003281
4169,3.22711,284,1.049316
4170,2.67857,14,1.136918
4171,3.37097,31,1.483058
4172,2.79545,22,1.394369
4173,3.33,50,0.895624
4174,3.68655,721,0.880072
4175,3.58613,238,0.930007
4176,3.44382,89,1.183308
4177,3.08882,152,0.83607
4178,3.77704,980,0.888028
4179,3.86286,175,0.942937
4180,2.6087,69,1.274379
4181,3.21516,244,1.060813
4182,2.56557,61,1.046723
4183,3.85451,244,0.949518
4184,3.78004,566,0.820495
4185,3.34091,110,1.233946
4186,3.60594,387,0.828033
4187,3.96041,821,0.792082
4188,3.52016,372,0.981086
4189,3.25105,237,1.107203
4190,3.87478,559,0.792815
4191,3.59642,726,0.889596
4192,2.94872,78,0.881225
4193,3.0,86,1.142752
4194,3.92026,232,1.00921
4195,3.45291,446,0.942756
4196,2.73333,60,1.144133
4197,3.63663,172,0.983903
4198,2.69692,292,0.960432
4199,2.42517,147,0.971078
4200,2.31387,591,0.945575
4201,3.10651,169,0.886683
4202,2.78571,21,0.681385
4203,2.61181,635,1.050057
4204,2.23741,139,0.887373
4205,3.18052,1155,0.859805
4206,3.13318,214,0.920437
4207,2.7123,1041,0.991106
4208,3.305,100,1.173992
4209,2.81203,133,0.905793
4210,3.5739,1908,0.862333
4211,3.79926,1218,0.751973
4212,3.51263,594,0.752909
4213,2.48505,368,0.902868
4214,3.17042,3198,0.970736
4215,2.23045,1074,0.971502
4216,3.78004,466,0.919566
4217,3.81115,323,0.940761
4218,3.65519,857,0.858478
4219,3.05532,470,1.054548
4220,3.52721,1213,0.821585
4221,2.82938,548,0.912334
4222,2.34815,270,1.11224
4223,3.70592,7185,0.805664
4224,2.62357,789,1.066746
4225,3.72298,1767,0.840693
4226,4.17855,30443,0.771272
4227,3.12581,155,1.083515
4228,3.03789,1557,0.9241
4229,2.43776,490,1.074287
4230,2.94118,17,1.423929
4231,3.0738,996,0.992092
4232,2.838,3682,1.157416
4233,2.46451,634,1.156035
4234,2.96643,1534,0.94466
4235,4.01688,5511,0.807343
4236,3.41732,127,0.969298
4237,3.69672,244,1.100986
4238,3.24419,2795,0.892102
4239,3.72688,7341,0.837383
4240,2.78261,391,1.071809
4241,1.57268,571,1.222403
4242,3.11268,213,1.025146
4243,3.43229,96,1.134668
4244,3.17692,65,1.273009
4245,3.48171,82,0.937705
4246,3.46325,11986,0.965317
4247,2.66153,2012,1.142289
4248,2.52104,1307,1.145492
4249,2.28481,79,1.088057
4250,2.95638,149,0.991404
4251,3.6263,768,0.803146
4252,3.40942,138,1.101153
4253,3.13725,51,1.204485
4254,2.17103,1567,1.061688
4255,2.13516,1550,1.35045
4256,3.07551,245,1.077628
4257,2.26667,15,0.979553
4258,2.5,22,1.154701
4259,3.38488,291,0.904764
4260,3.01163,43,1.146882
4261,3.66038,53,1.192015
4262,3.94302,10494,0.856908
4263,3.90313,640,0.823647
4265,2.2896,1212,1.084897
4266,2.63189,254,1.066618
4267,2.84635,999,1.000082
4268,2.07301,226,1.022079
4269,3.08333,18,1.046704
4270,2.93722,7686,1.076209
4271,3.63021,96,1.233832
4272,3.6069,145,1.197779
4273,3.59429,350,0.949873
4274,3.39474,532,0.913495
4275,2.87295,1220,1.003606
4276,3.5574,723,0.961782
4277,3.22493,369,1.031871
4278,3.79928,558,1.031827
4279,3.43952,248,0.749069
4280,3.54714,2758,0.894685
4281,2.90517,58,1.163995
4282,3.1468,344,1.222763
4283,3.71171,222,1.024694
4284,2.89809,157,0.968641
4285,3.15417,840,0.884434
4286,3.20982,112,1.038967
4287,3.10811,111,1.04099
4288,2.88889,63,1.175847
4289,3.15347,101,1.236411
4290,2.83146,356,1.039214
4291,3.26869,2006,0.891544
4292,3.68273,1141,0.822731
4293,2.92906,585,0.872237
4294,3.54986,351,0.952257
4295,2.55102,49,0.985546
4296,3.17362,959,1.08238
4297,3.79943,349,0.925314
4298,4.08311,758,0.836947
4299,3.2431,5578,1.010156
4300,3.49468,188,0.943581
4301,3.36364,77,1.15746
4302,3.25806,62,1.100454
4303,3.3,60,1.150534
4304,3.66324,1069,0.842329
4305,2.69556,923,1.023558
4306,3.84361,31972,0.880697
4307,2.91667,54,1.22763
4308,3.58117,11580,1.158249
4309,2.38889,9,1.833333
4310,2.82081,8198,1.170307
4311,1.96875,16,1.244572
4312,3.91558,308,0.955535
4313,3.02555,274,0.998756
4314,3.30702,57,1.080486
4315,2.25,24,1.010811
4316,2.85791,278,1.012802
4317,2.70171,994,0.982888
4318,3.22863,772,0.870617
4319,3.15873,63,0.958095
4320,2.85417,96,0.983861
4321,3.31899,7008,0.888146
4322,3.75984,1803,0.720137
4323,3.58612,209,0.986568
4324,3.25,66,0.997111
4325,3.8981,211,1.032932
4326,3.85395,4002,0.724199
4327,3.93535,3875,0.78035
4328,2.89456,147,0.976139
4329,3.87613,1332,0.833223
4330,3.7518,139,0.969413
4331,3.0636,228,0.887574
4332,3.40057,352,0.772608
4333,2.92719,2321,0.985716
4334,3.91328,640,0.999168
4335,3.2619,84,1.170615
4336,3.58103,506,0.943637
4337,3.71625,437,0.845678
4338,3.89553,627,0.839241
4339,3.61846,650,0.765068
4340,2.25481,1507,1.081553
4341,2.51194,377,1.137135
4342,3.54255,188,1.176098
4343,2.84848,4666,1.012714
4344,3.0679,5788,1.017627
4345,3.46489,1011,0.961642
4346,2.29032,31,1.236758
4347,3.75571,219,1.076608
4348,3.3125,32,1.324399
4349,3.69448,1432,0.893367
4350,3.73834,386,0.914632
4351,3.32135,3854,0.924092
4352,3.12269,216,1.109156
4353,3.17479,349,0.861598
4354,2.99053,528,0.787054
4355,2.85142,424,1.007817
4356,3.70469,1385,0.824446
4357,3.63021,768,0.811408
4358,2.46875,32,1.243937
4359,3.72576,1475,0.830565
4360,3.32301,226,1.026148
4361,3.65178,8015,0.926222
4362,2.84286,35,0.92967
4363,3.12295,61,1.142569
4364,2.21429,7,1.219875
4365,2.625,16,1.284523
4366,3.18847,2515,0.928782
4367,2.75803,7131,1.031021
4368,2.48934,1735,1.079871
4369,2.86441,6789,1.145142
4370,3.21405,11196,1.035493
